-0.854151 1.81198 -10.1074 18.0205 
-0.824375 1.68992 -10.0909 18.1201 
-0.798972 1.63306 -9.99593 18.1512 
-0.808936 1.58409 -9.9304 18.0237 
-0.838946 1.56488 -9.87036 17.9173 
-0.892982 1.63638 -9.83264 17.8241 
-0.908822 1.69446 -9.81332 17.7676 
-0.902738 1.72743 -9.83986 17.7492 
-0.89523 1.723 -9.90948 17.7595 
-0.909538 1.73542 -9.95958 17.8339 
-1.00314 1.75856 -9.89484 17.9325 
-1.03622 1.88548 -9.84136 17.8783 
-1.07911 1.9388 -9.79126 17.7804 
-1.11508 2.04792 -9.72252 17.707 
-1.14375 2.10571 -9.67654 17.5956 
-1.14673 2.14986 -9.63533 17.5035 
-1.12748 2.16723 -9.60478 17.439 
-1.09925 2.16849 -9.55299 17.3817 
-1.11084 2.14391 -9.5063 17.297 
-1.12262 2.1627 -9.4405 17.2226 
-1.09865 2.17739 -9.38143 17.1126 
-1.08333 2.13931 -9.35033 16.9919 
-1.09552 2.11929 -9.33009 16.9354 
-1.08024 2.13686 -9.24637 16.891 
-1.07096 2.10351 -9.15557 16.7701 
-1.00922 2.07249 -9.1508 16.6212 
-0.946235 1.96921 -9.14719 16.5815 
-0.989797 1.89218 -9.2202 16.5751 
-1.00858 1.958 -9.29339 16.6899 
-0.933757 1.94025 -9.37096 16.7839 
-0.854248 1.82977 -9.4163 16.8847 
-0.85539 1.69154 -9.40474 16.9767 
-0.859383 1.65555 -9.41324 16.9803 
-0.810145 1.63112 -9.36397 17.006 
-0.684911 1.57747 -9.3683 16.9594 
-0.665511 1.38169 -9.36605 16.955 
-0.632046 1.33119 -9.36622 16.9617 
-0.667506 1.25731 -9.34579 16.9678 
-0.711736 1.28746 -9.30312 16.9467 
-0.744933 1.31648 -9.29712 16.892 
-0.782974 1.39769 -9.3334 16.8667 
-0.84591 1.49789 -9.33734 16.9027 
-0.901771 1.60043 -9.32134 16.8828 
-0.976351 1.69811 -9.32502 16.8419 
-1.00167 1.80293 -9.33694 16.8643 
-0.972692 1.87786 -9.29271 16.8759 
-0.998726 1.85855 -9.24071 16.8249 
-1.01619 1.89276 -9.27758 16.7709 
-1.06095 1.93308 -9.35139 16.8278 
-1.09999 2.02657 -9.46149 16.9202 
-1.13356 2.11058 -9.51725 17.0658 
-1.15051 2.17019 -9.54152 17.1699 
-1.07228 2.1789 -9.6069 17.2477 
-1.06708 2.09182 -9.64764 17.3276 
-1.11361 2.08074 -9.64601 17.395 
-1.17542 2.13371 -9.72071 17.4425 
-1.22686 2.23828 -9.82315 17.5422 
-1.29898 2.30277 -9.86746 17.6958 
-1.36249 2.39394 -9.85327 17.7795 
-1.38807 2.52027 -9.84557 17.7772 
-1.40982 2.57174 -9.85335 17.7487 
-1.45911 2.64593 -9.8511 17.7981 
-1.41865 2.71778 -9.83829 17.8112 
-1.46089 2.7078 -9.86195 17.7796 
-1.49051 2.7757 -9.90401 17.8104 
-1.52574 2.8565 -9.9326 17.8644 
-1.5351 2.9098 -9.9313 17.8819 
-1.54542 2.9538 -9.97794 17.9192 
-1.52176 2.97749 -9.93845 17.9848 
-1.52593 2.94699 -9.83323 17.936 
-1.54705 2.9465 -9.72985 17.8003 
-1.56895 2.98189 -9.70287 17.6481 
-1.59941 3.01526 -9.65458 17.5658 
-1.60318 3.05919 -9.57356 17.4695 
-1.60061 3.0446 -9.47606 17.3146 
-1.65879 3.01917 -9.43314 17.1361 
-1.73191 3.11137 -9.43745 17.0779 
-1.78253 3.21424 -9.47343 17.0904 
-1.72925 3.31543 -9.58173 17.1523 
-1.70113 3.281 -9.63248 17.26 
-1.68463 3.24171 -9.61385 17.3488 
-1.64373 3.23407 -9.59583 17.3435 
-1.65779 3.20405 -9.53066 17.3386 
-1.64048 3.1933 -9.51219 17.254 
-1.57439 3.15877 -9.4079 17.2102 
-1.50349 3.0578 -9.29541 17.0472 
-1.47194 2.93383 -9.24399 16.8735 
-1.53277 2.88947 -9.17088 16.7852 
-1.63199 2.9436 -9.11927 16.6681 
-1.65475 3.07403 -9.10566 16.5875 
-1.6435 3.13939 -9.10151 16.5505 
-1.56972 3.13257 -9.08276 16.5003 
-1.50102 3.02399 -9.09727 16.4843 
-1.48092 2.92212 -9.11171 16.5058 
-1.44981 2.86585 -9.12199 16.526 
-1.49362 2.7969 -9.18919 16.5264 
-1.4862 2.84166 -9.28007 16.5982 
-1.48251 2.84357 -9.37466 16.74 
-1.48799 2.80683 -9.41387 16.9048 
-1.4887 2.81839 -9.40195 16.9866 
-1.48112 2.79398 -9.41807 16.9858 
-1.45738 2.80216 -9.46269 17.0049 
-1.43446 2.76883 -9.47554 17.0831 
-1.48368 2.73472 -9.49849 17.1212 
-1.52931 2.79088 -9.58028 17.1765 
